I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,Angle
396,395,394,701,732,402,718,413,403,0,0,0,0,0,0,5
396,394,394,701,732,401,718,414,403,0,0,0,0,0,0,5
396,395,394,702,731,402,718,414,403,0,0,0,0,0,0,5
396,394,394,701,731,401,717,413,403,0,0,0,0,0,0,5
397,394,394,702,732,402,717,414,403,0,0,0,0,0,0,5
397,395,394,702,732,402,717,414,404,0,0,0,0,0,0,5
397,394,395,702,732,402,716,414,403,0,0,0,0,0,0,5
397,395,395,702,731,403,717,414,404,0,0,0,0,0,0,5
397,394,394,703,732,402,717,414,405,0,0,0,0,0,0,5
397,394,395,703,734,402,717,415,404,0,0,0,0,0,0,5
397,395,395,703,734,401,717,415,404,0,0,0,0,0,0,5
397,395,395,703,734,402,717,415,405,0,0,0,0,0,0,5
397,395,395,703,734,401,717,415,405,0,0,0,0,0,0,5
397,395,395,704,734,402,717,415,406,0,0,0,0,0,0,5
397,395,394,703,735,403,717,415,407,0,0,0,0,0,0,5
397,395,395,703,733,402,717,415,407,0,0,0,0,0,0,5
397,395,395,704,735,401,717,415,406,0,0,0,0,0,0,5
398,396,395,704,736,403,718,416,408,0,0,0,0,0,0,5
397,396,396,704,737,402,718,416,407,0,0,0,0,0,0,5
398,395,396,704,737,402,719,418,409,0,0,0,0,0,0,5
399,397,397,705,737,404,719,418,410,0,0,0,0,0,0,5
399,396,396,705,736,403,719,418,409,0,0,0,0,0,0,5
398,396,396,706,736,402,719,417,407,0,0,0,0,0,0,5
398,396,395,707,734,404,719,418,409,0,0,0,0,0,0,5
398,396,396,707,736,404,720,418,409,0,0,0,0,0,0,5
398,396,396,707,734,404,720,417,408,0,0,0,0,0,0,5
398,396,395,709,734,404,720,417,408,0,0,0,0,0,0,5
398,396,395,710,734,404,720,417,409,0,0,0,0,0,0,5
397,395,395,712,734,403,720,417,408,0,0,0,0,0,0,5
397,395,391,710,733,403,719,418,408,0,0,0,0,0,0,5
398,396,395,711,736,403,719,418,410,0,0,0,0,0,0,5
399,396,396,710,734,405,720,418,410,0,0,0,0,0,0,5
398,395,395,713,734,404,720,419,410,0,0,0,0,0,0,5
399,396,396,711,736,403,720,417,411,0,0,0,0,0,0,5
398,397,396,711,735,406,720,419,411,0,0,0,0,0,0,5
397,396,396,712,734,403,721,418,410,0,0,0,0,0,0,5
398,395,395,717,734,404,721,419,410,0,0,0,0,0,0,5
399,397,397,709,736,406,720,420,411,0,0,0,0,0,0,5
399,396,397,709,734,405,720,420,412,0,0,0,0,0,0,5
399,397,397,709,735,405,720,420,412,0,0,0,0,0,0,5
399,397,397,709,734,404,720,420,413,0,0,0,0,0,0,5
397,396,396,710,736,404,720,420,413,0,0,0,0,0,0,5
398,396,394,711,736,405,720,419,412,0,0,0,0,0,0,5
399,397,397,708,736,404,721,420,413,0,0,0,0,0,0,5
398,395,397,710,735,403,720,420,412,0,0,0,0,0,0,5
400,398,398,710,736,404,721,420,416,0,0,0,0,0,0,5
401,398,398,707,736,405,721,422,415,0,0,0,0,0,0,5
400,398,398,707,736,405,721,423,416,0,0,0,0,0,0,5
400,398,398,708,736,406,721,422,415,0,0,0,0,0,0,5
400,398,398,708,736,407,721,422,416,0,0,0,0,0,0,5
399,397,398,709,736,406,721,422,417,0,0,0,0,0,0,5
401,399,399,708,736,407,721,423,417,0,0,0,0,0,0,5
401,399,398,709,736,407,721,422,416,0,0,0,0,0,0,5
401,399,398,708,736,408,721,422,417,0,0,0,0,0,0,5
401,399,399,707,737,408,721,423,417,0,0,0,0,0,0,5
401,399,399,708,736,408,721,423,417,0,0,0,0,0,0,5
401,399,399,708,736,408,721,422,414,0,0,0,0,0,0,5
400,398,398,707,736,405,721,419,412,0,0,0,0,0,0,5
400,397,397,708,736,404,721,418,410,0,0,0,0,0,0,5
398,396,396,708,736,405,721,419,410,0,0,0,0,0,0,5
399,397,397,707,736,405,722,419,411,0,0,0,0,0,0,5
399,397,397,707,736,404,722,418,407,0,0,0,0,0,0,5
399,397,396,707,736,405,722,418,410,0,0,0,0,0,0,5
398,395,395,719,735,405,722,418,410,0,0,0,0,0,0,5
400,397,397,707,735,405,722,419,411,0,0,0,0,0,0,5
399,397,398,707,735,405,722,419,412,0,0,0,0,0,0,5
400,398,398,707,734,406,722,420,412,0,0,0,0,0,0,5
400,397,397,707,734,406,722,419,414,0,0,0,0,0,0,5
399,397,397,707,732,405,721,418,413,0,0,0,0,0,0,5
399,396,396,709,732,405,721,417,412,0,0,0,0,0,0,5
400,397,397,707,733,406,722,419,414,0,0,0,0,0,0,5
400,398,397,706,733,406,722,420,414,0,0,0,0,0,0,5
400,397,398,707,733,407,722,420,415,0,0,0,0,0,0,5
400,397,398,708,734,406,722,420,415,0,0,0,0,0,0,5
401,398,398,707,733,406,722,420,416,0,0,0,0,0,0,5
401,398,398,707,733,407,722,419,417,0,0,0,0,0,0,5
401,398,398,707,734,407,722,419,416,0,0,0,0,0,0,5
401,398,398,707,734,407,722,420,415,0,0,0,0,0,0,5
400,398,398,709,734,407,722,421,416,0,0,0,0,0,0,5
400,398,398,709,734,405,723,421,416,0,0,0,0,0,0,5
401,399,399,708,734,407,722,422,415,0,0,0,0,0,0,5
400,398,398,709,735,406,722,421,414,0,0,0,0,0,0,5
401,399,399,707,734,407,723,422,417,0,0,0,0,0,0,5
401,399,399,707,734,408,723,422,416,0,0,0,0,0,0,5
402,399,399,707,735,407,723,423,417,0,0,0,0,0,0,5
401,399,399,707,735,407,722,422,417,0,0,0,0,0,0,5
401,398,398,709,734,407,722,423,415,0,0,0,0,0,0,5
401,399,399,707,735,409,722,423,418,0,0,0,0,0,0,5
401,399,399,706,734,407,722,422,418,0,0,0,0,0,0,5
402,399,400,706,734,408,721,424,419,0,0,0,0,0,0,5
402,399,400,705,734,408,721,424,419,0,0,0,0,0,0,5
402,399,399,705,735,407,721,424,418,0,0,0,0,0,0,5
402,399,400,706,734,407,722,424,419,0,0,0,0,0,0,5
402,400,399,706,734,407,722,424,418,0,0,0,0,0,0,5
402,399,399,706,734,409,722,423,418,0,0,0,0,0,0,5
402,399,399,706,733,408,722,424,419,0,0,0,0,0,0,5
402,399,399,708,733,409,722,424,421,0,0,0,0,0,0,5
402,399,399,710,732,407,722,424,421,0,0,0,0,0,0,5
403,400,400,707,732,408,722,425,421,0,0,0,0,0,0,5
403,399,399,708,731,407,722,425,421,0,0,0,0,0,0,5
403,400,400,709,731,408,723,424,421,0,0,0,0,0,0,5
403,401,400,706,732,410,723,426,423,0,0,0,0,0,0,5
404,402,401,705,731,410,723,426,424,0,0,0,0,0,0,5
404,401,402,705,731,411,723,426,424,0,0,0,0,0,0,5
404,401,401,705,731,410,723,425,424,0,0,0,0,0,0,5
404,401,401,705,731,411,723,427,425,0,0,0,0,0,0,5
405,402,402,705,732,411,724,426,425,0,0,0,0,0,0,5
405,402,402,705,732,412,724,427,426,0,0,0,0,0,0,5
405,402,402,705,733,411,724,427,425,0,0,0,0,0,0,5
405,402,402,705,732,412,723,428,425,0,0,0,0,0,0,5
404,403,403,705,733,412,724,428,426,0,0,0,0,0,0,5
405,402,402,705,733,412,724,427,426,0,0,0,0,0,0,5
405,402,403,705,733,413,723,428,427,0,0,0,0,0,0,5
404,401,401,705,733,410,724,424,420,0,0,0,0,0,0,5
404,401,401,705,734,412,724,425,424,0,0,0,0,0,0,5
405,402,402,705,734,412,724,427,425,0,0,0,0,0,0,5
405,402,403,705,735,413,724,427,426,0,0,0,0,0,0,5
406,402,402,706,735,413,723,427,426,0,0,0,0,0,0,5
404,402,402,706,736,412,723,427,425,0,0,0,0,0,0,5
405,402,402,705,735,412,723,427,425,0,0,0,0,0,0,5
405,403,402,705,736,411,723,428,426,0,0,0,0,0,0,5
406,403,403,705,737,412,723,428,424,0,0,0,0,0,0,5
406,402,402,705,736,412,723,429,424,0,0,0,0,0,0,5
406,403,402,705,737,412,724,429,424,0,0,0,0,0,0,5
406,402,402,705,737,412,723,429,426,0,0,0,0,0,0,5
406,403,403,705,736,413,724,429,425,0,0,0,0,0,0,5
406,403,403,705,737,413,724,429,427,0,0,0,0,0,0,5
406,403,403,705,737,412,724,429,426,0,0,0,0,0,0,5
407,403,404,705,737,413,724,429,429,0,0,0,0,0,0,5
407,403,403,706,736,413,724,429,428,0,0,0,0,0,0,5
407,403,403,706,736,413,724,429,428,0,0,0,0,0,0,5
407,403,403,705,735,413,724,428,428,0,0,0,0,0,0,5
407,403,403,706,735,413,724,429,428,0,0,0,0,0,0,5
407,403,403,705,735,413,724,428,429,0,0,0,0,0,0,5
407,403,403,705,735,413,724,429,427,0,0,0,0,0,0,5
406,403,403,705,735,413,724,429,427,0,0,0,0,0,0,5
407,403,403,706,735,413,724,429,427,0,0,0,0,0,0,5
407,403,403,706,736,413,724,430,427,0,0,0,0,0,0,5
407,403,403,706,736,414,724,430,427,0,0,0,0,0,0,5
406,403,403,706,736,413,723,430,428,0,0,0,0,0,0,5
406,403,403,706,736,413,724,429,427,0,0,0,0,0,0,5
407,403,403,706,736,413,724,429,426,0,0,0,0,0,0,5
406,403,403,707,736,413,724,430,428,0,0,0,0,0,0,5
407,403,404,706,737,413,723,430,427,0,0,0,0,0,0,5
406,403,403,706,737,413,723,429,428,0,0,0,0,0,0,5
406,403,403,706,736,413,723,430,429,0,0,0,0,0,0,5
406,403,403,706,737,412,723,430,427,0,0,0,0,0,0,5
406,403,403,707,738,413,723,430,427,0,0,0,0,0,0,5
406,403,404,706,738,413,723,430,428,0,0,0,0,0,0,5
407,403,403,706,738,412,723,430,429,0,0,0,0,0,0,5
407,404,404,706,738,413,723,431,431,0,0,0,0,0,0,5
407,404,404,707,738,413,723,431,430,0,0,0,0,0,0,5
407,404,404,707,738,412,723,432,431,0,0,0,0,0,0,5
408,404,404,708,738,413,723,431,431,0,0,0,0,0,0,5
407,403,404,708,738,412,723,431,430,0,0,0,0,0,0,5
407,403,404,710,737,403,723,425,428,0,0,0,0,0,0,5
406,403,402,712,738,411,723,431,430,0,0,0,0,0,0,5
406,403,403,711,738,412,723,431,430,0,0,0,0,0,0,5
406,403,403,711,738,412,723,431,431,0,0,0,0,0,0,5
406,403,403,711,737,412,723,431,430,0,0,0,0,0,0,5
407,403,403,710,737,412,723,432,431,0,0,0,0,0,0,5
407,403,404,711,738,413,724,432,432,0,0,0,0,0,0,5
407,404,403,711,737,412,723,432,429,0,0,0,0,0,0,5
406,403,403,711,738,412,723,432,430,0,0,0,0,0,0,5
407,403,403,711,738,412,723,432,430,0,0,0,0,0,0,5
406,403,403,711,738,412,724,432,431,0,0,0,0,0,0,5
407,404,403,711,738,412,723,431,431,0,0,0,0,0,0,5
406,403,403,710,737,411,723,430,430,0,0,0,0,0,0,5
406,403,403,709,737,411,723,430,430,0,0,0,0,0,0,5
407,404,403,709,739,412,723,429,431,0,0,0,0,0,0,5
407,404,403,708,740,412,723,432,430,0,0,0,0,0,0,5
407,404,403,709,740,413,723,431,430,0,0,0,0,0,0,5
407,403,404,708,740,412,723,431,429,0,0,0,0,0,0,5
406,402,403,709,737,412,723,430,430,0,0,0,0,0,0,5
406,402,403,708,734,412,723,431,430,0,0,0,0,0,0,5
407,403,403,708,737,412,723,432,431,0,0,0,0,0,0,5
406,404,404,708,736,413,723,431,432,0,0,0,0,0,0,5
407,403,403,708,736,412,723,431,431,0,0,0,0,0,0,5
406,403,403,708,732,411,723,431,430,0,0,0,0,0,0,5
406,403,403,708,733,410,723,431,431,0,0,0,0,0,0,5
406,403,403,708,733,411,723,431,430,0,0,0,0,0,0,5
406,403,402,708,732,411,723,430,430,0,0,0,0,0,0,5
407,404,403,705,733,412,724,432,430,0,0,0,0,0,0,5
407,403,404,705,733,412,723,432,429,0,0,0,0,0,0,5
406,403,403,708,733,411,723,432,431,0,0,0,0,0,0,5
407,403,403,708,732,411,723,432,430,0,0,0,0,0,0,5
405,403,403,708,733,412,723,432,432,0,0,0,0,0,0,5
407,404,404,708,731,413,723,433,435,0,0,0,0,0,0,5
406,402,402,707,724,410,723,432,434,0,0,0,0,0,0,5
406,404,404,708,730,413,723,433,436,0,0,0,0,0,0,5
407,404,404,708,734,414,723,435,438,0,0,0,0,0,0,5
408,404,404,709,732,415,724,435,435,0,0,0,0,0,0,5
407,404,404,708,733,414,724,434,433,0,0,0,0,0,0,5
408,404,404,708,736,414,723,430,435,0,0,0,0,0,0,5
408,405,404,709,737,415,724,432,436,0,0,0,0,0,0,5
409,406,406,707,738,416,724,434,438,0,0,0,0,0,0,5
410,406,407,706,737,417,724,435,439,0,0,0,0,0,0,5
410,406,406,706,735,417,724,435,439,0,0,0,0,0,0,5
408,405,405,706,731,416,724,435,437,0,0,0,0,0,0,5
407,405,405,706,732,415,723,435,436,0,0,0,0,0,0,5
408,404,405,705,732,414,723,432,435,0,0,0,0,0,0,5
408,405,405,705,731,413,722,433,435,0,0,0,0,0,0,5
409,405,405,706,732,414,722,432,436,0,0,0,0,0,0,5
408,404,405,705,732,413,720,433,435,0,0,0,0,0,0,5
407,404,405,705,733,413,719,432,434,0,0,0,0,0,0,5
408,405,405,705,734,414,718,433,437,0,0,0,0,0,0,5
409,405,405,705,735,415,719,433,438,0,0,0,0,0,0,5
409,406,406,705,736,416,718,434,438,0,0,0,0,0,0,5
409,405,406,706,736,416,719,433,438,0,0,0,0,0,0,5
408,405,405,705,735,414,718,431,429,0,0,0,0,0,0,5
409,405,406,705,737,415,719,434,435,0,0,0,0,0,0,5
409,405,406,706,737,416,720,435,437,0,0,0,0,0,0,5
409,406,406,706,737,416,720,433,438,0,0,0,0,0,0,5
410,406,406,706,737,417,721,434,439,0,0,0,0,0,0,5
410,406,406,706,737,417,721,431,439,0,0,0,0,0,0,5
410,406,406,707,736,417,722,432,440,0,0,0,0,0,0,5
410,406,407,706,736,418,723,433,440,0,0,0,0,0,0,5
411,407,407,706,736,418,722,435,439,0,0,0,0,0,0,5
410,407,406,707,735,418,723,434,440,0,0,0,0,0,0,5
410,407,407,706,736,417,723,433,440,0,0,0,0,0,0,5
409,405,404,706,735,415,723,428,431,0,0,0,0,0,0,5
409,405,405,706,735,416,723,431,434,0,0,0,0,0,0,5
409,405,405,706,736,416,723,432,434,0,0,0,0,0,0,5
409,406,406,707,737,416,723,433,435,0,0,0,0,0,0,5
411,407,407,707,737,418,723,434,441,0,0,0,0,0,0,5
411,407,407,707,738,418,723,434,441,0,0,0,0,0,0,5
412,407,407,707,737,418,723,434,441,0,0,0,0,0,0,5
411,407,407,708,737,418,723,435,442,0,0,0,0,0,0,5
410,407,407,708,737,418,724,433,442,0,0,0,0,0,0,5
410,407,407,705,738,418,724,436,441,0,0,0,0,0,0,5
411,408,407,704,738,418,724,436,441,0,0,0,0,0,0,5
412,408,408,707,737,418,725,437,441,0,0,0,0,0,0,5
410,406,406,709,735,418,725,435,441,0,0,0,0,0,0,5
412,409,409,706,737,420,725,437,442,0,0,0,0,0,0,5
412,408,408,706,739,420,725,437,441,0,0,0,0,0,0,5
412,409,408,706,737,420,725,437,441,0,0,0,0,0,0,5
412,409,409,706,737,420,725,438,442,0,0,0,0,0,0,5
412,408,409,706,737,419,725,435,444,0,0,0,0,0,0,5
412,408,408,706,737,419,725,435,444,0,0,0,0,0,0,5
413,409,409,706,736,420,725,437,445,0,0,0,0,0,0,5
413,409,409,706,737,419,725,437,445,0,0,0,0,0,0,5
412,409,409,706,736,419,725,437,444,0,0,0,0,0,0,5
411,407,406,705,735,416,724,429,430,0,0,0,0,0,0,5
408,405,405,705,734,415,724,427,433,0,0,0,0,0,0,5
409,406,406,705,732,416,724,429,435,0,0,0,0,0,0,5
409,406,405,705,732,415,724,429,436,0,0,0,0,0,0,5
409,406,406,705,732,415,725,430,436,0,0,0,0,0,0,5
411,406,406,704,731,417,725,432,439,0,0,0,0,0,0,5
411,406,407,704,732,416,724,433,440,0,0,0,0,0,0,5
411,407,407,704,733,416,725,431,439,0,0,0,0,0,0,5
412,407,407,704,732,417,725,433,441,0,0,0,0,0,0,5
412,407,408,705,732,417,725,432,442,0,0,0,0,0,0,5
411,407,407,705,733,416,725,433,441,0,0,0,0,0,0,5
412,408,407,705,732,417,725,433,442,0,0,0,0,0,0,5
410,407,407,704,732,417,725,434,442,0,0,0,0,0,0,5
412,408,408,705,732,416,725,435,444,0,0,0,0,0,0,5
412,407,407,704,730,417,725,435,442,0,0,0,0,0,0,5
411,407,407,704,731,417,726,436,441,0,0,0,0,0,0,5
412,408,408,705,733,417,726,436,441,0,0,0,0,0,0,5
413,408,408,705,735,418,726,435,442,0,0,0,0,0,0,5
412,408,408,705,733,418,726,434,442,0,0,0,0,0,0,5
412,407,408,705,734,417,726,433,441,0,0,0,0,0,0,5
412,408,408,705,734,418,726,433,441,0,0,0,0,0,0,5
412,408,408,705,734,418,726,434,443,0,0,0,0,0,0,5
413,409,408,706,734,419,726,435,444,0,0,0,0,0,0,5
413,408,409,705,734,419,726,435,442,0,0,0,0,0,0,5
413,409,409,706,734,419,726,435,444,0,0,0,0,0,0,5
414,409,409,706,734,419,726,436,445,0,0,0,0,0,0,5
413,409,408,706,733,418,726,435,444,0,0,0,0,0,0,5
414,409,409,705,731,417,726,435,444,0,0,0,0,0,0,5
413,408,408,705,730,418,726,435,444,0,0,0,0,0,0,5
413,408,408,706,731,418,726,434,445,0,0,0,0,0,0,5
411,408,408,705,731,417,726,432,441,0,0,0,0,0,0,5
410,407,406,705,730,415,726,431,439,0,0,0,0,0,0,5
411,406,406,706,728,416,726,432,438,0,0,0,0,0,0,5
411,407,407,706,729,416,726,433,440,0,0,0,0,0,0,5
411,407,407,706,729,417,726,434,442,0,0,0,0,0,0,5
411,407,406,706,729,416,725,433,441,0,0,0,0,0,0,5
412,407,407,706,729,417,725,434,442,0,0,0,0,0,0,5
412,408,407,706,730,417,725,435,442,0,0,0,0,0,0,5
412,408,408,706,731,418,726,434,443,0,0,0,0,0,0,5
412,408,407,706,730,417,725,434,441,0,0,0,0,0,0,5
411,407,407,706,729,417,725,434,439,0,0,0,0,0,0,5
411,407,407,706,730,417,726,435,441,0,0,0,0,0,0,5
412,407,407,706,730,417,726,435,439,0,0,0,0,0,0,5
412,407,407,706,730,417,726,435,439,0,0,0,0,0,0,5
412,407,407,706,732,418,726,436,440,0,0,0,0,0,0,5
412,408,407,706,731,418,726,436,439,0,0,0,0,0,0,5
411,408,407,706,731,418,726,436,439,0,0,0,0,0,0,5
412,407,407,706,732,418,726,436,437,0,0,0,0,0,0,5
412,408,407,706,732,418,726,437,439,0,0,0,0,0,0,5
413,408,407,707,733,419,726,437,440,0,0,0,0,0,0,5
413,408,408,707,733,419,726,434,438,0,0,0,0,0,0,5
412,407,407,706,734,418,726,435,437,0,0,0,0,0,0,5
412,407,407,706,734,416,726,435,437,0,0,0,0,0,0,5
413,408,408,707,734,418,727,437,440,0,0,0,0,0,0,5
413,408,409,707,734,418,727,436,441,0,0,0,0,0,0,5
413,408,409,707,735,418,726,437,439,0,0,0,0,0,0,5
412,408,408,707,734,418,726,437,438,0,0,0,0,0,0,5
