I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,Angle
406,400,400,729,732,409,725,430,433,0,0,0,0,0,0,5
410,405,405,713,733,415,726,434,436,0,0,0,0,0,0,5
410,406,405,714,732,415,726,435,436,0,0,0,0,0,0,5
411,406,406,714,733,416,726,436,439,0,0,0,0,0,0,5
410,406,406,714,732,416,726,436,440,0,0,0,0,0,0,5
411,406,406,714,732,416,726,436,440,0,0,0,0,0,0,5
411,406,405,713,731,415,725,436,439,0,0,0,0,0,0,5
410,405,406,713,730,415,725,435,438,0,0,0,0,0,0,5
410,405,405,713,729,414,725,434,438,0,0,0,0,0,0,5
410,405,405,712,730,415,725,435,437,0,0,0,0,0,0,5
411,405,405,713,731,416,726,435,438,0,0,0,0,0,0,5
411,406,406,713,731,417,726,436,440,0,0,0,0,0,0,5
412,406,407,713,733,418,726,436,442,0,0,0,0,0,0,5
412,407,407,713,730,417,726,437,441,0,0,0,0,0,0,5
412,407,407,713,732,418,726,438,442,0,0,0,0,0,0,5
412,407,407,713,732,419,726,437,440,0,0,0,0,0,0,5
412,407,407,714,732,419,727,436,441,0,0,0,0,0,0,5
413,407,407,715,732,417,726,437,440,0,0,0,0,0,0,5
412,406,407,715,731,416,727,437,442,0,0,0,0,0,0,5
410,406,406,715,731,415,726,436,441,0,0,0,0,0,0,5
414,408,409,708,730,418,727,439,444,0,0,0,0,0,0,5
413,408,409,708,733,418,726,438,444,0,0,0,0,0,0,5
414,409,409,707,731,419,726,439,446,0,0,0,0,0,0,5
414,408,408,708,729,418,726,439,443,0,0,0,0,0,0,5
414,409,409,708,731,416,726,439,443,0,0,0,0,0,0,5
414,409,408,707,732,416,726,439,442,0,0,0,0,0,0,5
415,409,409,707,733,418,727,439,445,0,0,0,0,0,0,5
415,409,410,708,733,418,727,440,446,0,0,0,0,0,0,5
415,409,410,707,731,418,727,440,448,0,0,0,0,0,0,5
415,410,410,708,731,418,727,440,448,0,0,0,0,0,0,5
416,409,410,708,732,420,727,440,448,0,0,0,0,0,0,5
415,410,410,707,732,420,727,440,448,0,0,0,0,0,0,5
415,410,410,708,732,419,728,440,447,0,0,0,0,0,0,5
415,410,409,708,731,418,727,436,445,0,0,0,0,0,0,5
413,408,408,707,730,417,727,434,443,0,0,0,0,0,0,5
414,409,409,708,731,419,727,437,445,0,0,0,0,0,0,5
415,409,409,708,732,419,727,438,445,0,0,0,0,0,0,5
415,410,410,708,733,420,727,439,447,0,0,0,0,0,0,5
416,410,410,708,733,421,728,439,447,0,0,0,0,0,0,5
416,410,411,708,733,421,728,440,447,0,0,0,0,0,0,5
416,410,411,708,733,421,727,440,447,0,0,0,0,0,0,5
416,411,411,708,734,421,728,440,446,0,0,0,0,0,0,5
416,410,410,708,732,422,727,441,449,0,0,0,0,0,0,5
417,411,411,708,733,422,728,441,449,0,0,0,0,0,0,5
416,411,411,707,733,422,727,441,448,0,0,0,0,0,0,5
416,411,411,708,734,423,728,442,449,0,0,0,0,0,0,5
416,411,411,708,735,423,728,442,450,0,0,0,0,0,0,5
417,412,411,708,735,424,728,442,449,0,0,0,0,0,0,5
417,411,411,708,735,424,727,442,450,0,0,0,0,0,0,5
416,411,412,708,736,424,728,442,450,0,0,0,0,0,0,5
417,412,412,709,737,425,728,443,452,0,0,0,0,0,0,5
417,412,413,708,737,423,728,443,451,0,0,0,0,0,0,5
418,412,413,709,737,424,728,442,453,0,0,0,0,0,0,5
418,413,413,708,737,424,728,443,453,0,0,0,0,0,0,5
418,412,413,708,738,425,728,443,450,0,0,0,0,0,0,5
417,412,412,708,738,424,728,444,451,0,0,0,0,0,0,5
418,413,412,709,738,425,728,444,452,0,0,0,0,0,0,5
418,413,413,708,738,424,728,444,452,0,0,0,0,0,0,5
418,413,412,709,738,425,728,442,453,0,0,0,0,0,0,5
418,413,413,709,738,425,728,444,454,0,0,0,0,0,0,5
417,412,412,709,737,425,728,444,453,0,0,0,0,0,0,5
418,413,413,709,739,425,728,444,454,0,0,0,0,0,0,5
417,412,412,709,737,423,728,440,449,0,0,0,0,0,0,5
418,412,412,709,737,425,728,442,452,0,0,0,0,0,0,5
418,412,412,709,737,425,728,443,453,0,0,0,0,0,0,5
419,413,413,709,737,425,728,443,454,0,0,0,0,0,0,5
418,413,413,709,737,425,728,444,453,0,0,0,0,0,0,5
419,413,413,709,736,425,728,443,452,0,0,0,0,0,0,5
418,413,413,709,737,425,728,443,454,0,0,0,0,0,0,5
418,413,413,709,736,425,728,445,455,0,0,0,0,0,0,5
419,413,413,709,737,414,728,445,455,0,0,0,0,0,0,5
419,413,413,709,737,425,728,445,455,0,0,0,0,0,0,5
419,413,413,709,737,425,728,445,455,0,0,0,0,0,0,5
420,414,414,709,737,425,728,445,456,0,0,0,0,0,0,5
420,413,413,709,736,426,728,445,455,0,0,0,0,0,0,5
419,413,413,709,736,426,729,445,455,0,0,0,0,0,0,5
420,413,414,709,737,426,728,446,456,0,0,0,0,0,0,5
419,413,414,709,738,426,729,445,454,0,0,0,0,0,0,5
420,414,414,709,738,426,729,445,456,0,0,0,0,0,0,5
420,414,414,709,740,426,728,446,456,0,0,0,0,0,0,5
421,414,414,709,739,426,729,446,456,0,0,0,0,0,0,5
420,414,414,709,739,427,729,446,457,0,0,0,0,0,0,5
420,414,415,709,739,427,729,446,457,0,0,0,0,0,0,5
419,414,414,709,739,427,729,445,456,0,0,0,0,0,0,5
420,414,414,708,738,427,728,446,455,0,0,0,0,0,0,5
420,414,414,708,738,427,729,446,455,0,0,0,0,0,0,5
420,414,414,709,739,426,729,447,454,0,0,0,0,0,0,5
420,414,414,709,740,426,729,447,454,0,0,0,0,0,0,5
421,414,414,709,740,426,729,447,455,0,0,0,0,0,0,5
420,414,414,710,740,426,729,447,455,0,0,0,0,0,0,5
420,414,414,710,740,427,729,446,456,0,0,0,0,0,0,5
420,414,414,709,738,426,729,446,453,0,0,0,0,0,0,5
420,414,414,709,739,426,729,447,453,0,0,0,0,0,0,5
420,414,414,710,739,427,729,447,455,0,0,0,0,0,0,5
420,414,414,710,739,427,729,447,456,0,0,0,0,0,0,5
420,414,414,709,740,427,729,447,455,0,0,0,0,0,0,5
421,414,414,709,740,426,729,447,456,0,0,0,0,0,0,5
420,414,414,710,739,426,730,447,456,0,0,0,0,0,0,5
420,415,415,710,739,427,729,448,457,0,0,0,0,0,0,5
420,414,415,709,739,427,729,448,457,0,0,0,0,0,0,5
421,415,415,710,739,427,729,447,458,0,0,0,0,0,0,5
421,415,415,710,737,427,729,448,458,0,0,0,0,0,0,5
421,415,415,710,739,427,729,448,458,0,0,0,0,0,0,5
421,415,414,710,739,426,729,447,458,0,0,0,0,0,0,5
421,415,414,710,739,425,729,447,457,0,0,0,0,0,0,5
422,414,414,710,738,427,729,448,458,0,0,0,0,0,0,5
420,415,414,710,739,426,729,447,458,0,0,0,0,0,0,5
421,415,415,709,739,426,729,448,458,0,0,0,0,0,0,5
421,414,415,711,739,415,729,447,459,0,0,0,0,0,0,5
420,414,414,710,740,415,729,445,455,0,0,0,0,0,0,5
420,414,414,710,739,415,729,446,456,0,0,0,0,0,0,5
421,414,414,710,739,422,729,447,454,0,0,0,0,0,0,5
418,413,413,710,739,421,729,447,454,0,0,0,0,0,0,5
420,414,414,710,739,425,729,446,454,0,0,0,0,0,0,5
420,414,414,710,739,425,729,447,455,0,0,0,0,0,0,5
421,415,415,710,740,426,729,448,456,0,0,0,0,0,0,5
420,414,414,710,740,426,729,448,456,0,0,0,0,0,0,5
421,415,415,710,740,427,729,449,457,0,0,0,0,0,0,5
422,415,415,710,740,427,730,449,457,0,0,0,0,0,0,5
421,414,414,710,740,426,730,448,456,0,0,0,0,0,0,5
421,414,414,709,740,426,729,448,454,0,0,0,0,0,0,5
420,414,414,710,738,425,730,447,454,0,0,0,0,0,0,5
420,415,414,710,739,424,729,446,456,0,0,0,0,0,0,5
421,415,415,710,739,425,729,448,458,0,0,0,0,0,0,5
421,415,415,710,740,425,729,448,458,0,0,0,0,0,0,5
421,415,415,710,740,426,729,447,458,0,0,0,0,0,0,5
421,415,415,710,739,427,729,447,457,0,0,0,0,0,0,5
420,414,414,710,738,425,729,446,452,0,0,0,0,0,0,5
421,414,414,710,738,425,729,446,455,0,0,0,0,0,0,5
421,414,414,710,738,424,730,445,458,0,0,0,0,0,0,5
420,414,415,710,738,425,729,445,457,0,0,0,0,0,0,5
421,414,414,710,738,425,729,446,457,0,0,0,0,0,0,5
419,413,413,709,737,421,729,441,449,0,0,0,0,0,0,5
419,412,413,709,736,421,729,443,454,0,0,0,0,0,0,5
420,414,414,710,737,424,729,446,457,0,0,0,0,0,0,5
420,413,414,710,736,422,729,445,456,0,0,0,0,0,0,5
420,414,414,710,737,422,729,446,456,0,0,0,0,0,0,5
420,414,414,710,737,424,729,447,458,0,0,0,0,0,0,5
421,414,414,710,737,423,729,447,458,0,0,0,0,0,0,5
421,415,415,710,737,424,729,447,457,0,0,0,0,0,0,5
420,414,414,710,738,423,729,447,456,0,0,0,0,0,0,5
420,414,414,710,738,424,729,447,456,0,0,0,0,0,0,5
421,415,415,710,738,423,729,448,458,0,0,0,0,0,0,5
421,415,415,710,738,425,729,449,458,0,0,0,0,0,0,5
422,415,415,710,738,424,729,448,456,0,0,0,0,0,0,5
422,415,415,710,739,425,729,448,457,0,0,0,0,0,0,5
421,415,414,710,739,425,729,448,457,0,0,0,0,0,0,5
422,415,415,710,739,426,729,448,457,0,0,0,0,0,0,5
422,415,415,710,739,425,729,448,457,0,0,0,0,0,0,5
422,415,415,710,739,425,729,448,457,0,0,0,0,0,0,5
423,415,415,710,740,426,729,449,458,0,0,0,0,0,0,5
423,415,415,710,739,426,729,448,457,0,0,0,0,0,0,5
422,415,415,710,739,426,730,448,459,0,0,0,0,0,0,5
422,415,415,710,738,426,729,448,458,0,0,0,0,0,0,5
422,415,415,710,739,426,729,447,458,0,0,0,0,0,0,5
422,415,414,710,738,425,729,447,459,0,0,0,0,0,0,5
422,415,415,710,738,426,729,448,458,0,0,0,0,0,0,5
422,415,414,709,738,425,729,447,457,0,0,0,0,0,0,5
421,414,414,709,738,424,728,447,456,0,0,0,0,0,0,5
422,415,414,710,738,425,729,447,457,0,0,0,0,0,0,5
421,414,414,710,737,425,728,447,457,0,0,0,0,0,0,5
422,414,414,710,737,424,729,447,456,0,0,0,0,0,0,5
422,414,415,710,737,425,729,447,455,0,0,0,0,0,0,5
422,414,414,710,737,425,729,448,456,0,0,0,0,0,0,5
421,415,414,710,737,425,729,448,456,0,0,0,0,0,0,5
421,414,414,710,737,425,729,448,455,0,0,0,0,0,0,5
421,414,415,711,738,426,729,449,457,0,0,0,0,0,0,5
422,415,414,710,738,425,729,448,457,0,0,0,0,0,0,5
422,414,415,710,739,426,729,449,458,0,0,0,0,0,0,5
422,415,415,710,738,426,729,448,457,0,0,0,0,0,0,5
422,414,414,711,739,426,729,448,456,0,0,0,0,0,0,5
421,414,414,710,741,424,729,447,452,0,0,0,0,0,0,5
421,414,414,710,740,425,729,448,453,0,0,0,0,0,0,5
421,413,414,710,740,425,729,447,451,0,0,0,0,0,0,5
421,414,414,711,741,426,729,448,454,0,0,0,0,0,0,5
422,414,414,710,740,426,729,448,455,0,0,0,0,0,0,5
422,415,415,710,739,427,729,448,456,0,0,0,0,0,0,5
422,415,415,710,740,426,729,449,457,0,0,0,0,0,0,5
422,415,415,711,740,427,729,449,457,0,0,0,0,0,0,5
422,415,415,711,740,427,729,449,457,0,0,0,0,0,0,5
423,415,416,710,741,428,729,449,459,0,0,0,0,0,0,5
423,415,415,710,741,427,729,448,457,0,0,0,0,0,0,5
422,415,415,711,740,428,730,449,456,0,0,0,0,0,0,5
422,415,415,710,740,427,729,449,457,0,0,0,0,0,0,5
422,415,414,710,740,427,729,448,454,0,0,0,0,0,0,5
421,414,414,710,740,426,729,449,454,0,0,0,0,0,0,5
421,414,414,710,739,426,729,448,455,0,0,0,0,0,0,5
422,414,415,711,739,426,730,449,455,0,0,0,0,0,0,5
422,415,415,710,739,427,729,449,456,0,0,0,0,0,0,5
422,415,415,711,739,428,729,450,457,0,0,0,0,0,0,5
422,415,414,710,740,428,730,448,456,0,0,0,0,0,0,5
422,414,414,711,739,427,729,448,456,0,0,0,0,0,0,5
421,414,414,710,739,427,729,448,457,0,0,0,0,0,0,5
422,415,414,711,738,426,729,448,457,0,0,0,0,0,0,5
422,415,414,711,739,426,729,448,459,0,0,0,0,0,0,5
422,415,415,710,739,426,729,448,460,0,0,0,0,0,0,5
422,415,415,710,739,427,729,449,461,0,0,0,0,0,0,5
423,415,415,711,739,428,729,449,461,0,0,0,0,0,0,5
423,415,415,711,739,428,729,449,460,0,0,0,0,0,0,5
423,415,415,711,740,428,729,449,461,0,0,0,0,0,0,5
424,416,416,711,739,429,729,450,462,0,0,0,0,0,0,5
423,416,416,711,740,429,729,449,462,0,0,0,0,0,0,5
423,416,416,711,739,429,729,449,463,0,0,0,0,0,0,5
423,416,415,711,739,428,729,449,462,0,0,0,0,0,0,5
422,415,415,711,739,427,729,448,460,0,0,0,0,0,0,5
423,415,415,711,739,427,729,449,460,0,0,0,0,0,0,5
422,415,415,711,739,426,729,449,459,0,0,0,0,0,0,5
422,415,415,711,740,427,729,449,458,0,0,0,0,0,0,5
423,415,415,711,740,427,730,449,459,0,0,0,0,0,0,5
423,415,415,711,740,428,729,449,460,0,0,0,0,0,0,5
423,415,415,711,740,426,729,448,460,0,0,0,0,0,0,5
423,416,415,711,740,427,729,449,460,0,0,0,0,0,0,5
423,415,415,711,739,427,729,449,461,0,0,0,0,0,0,5
422,414,415,711,739,426,730,448,461,0,0,0,0,0,0,5
422,415,415,711,738,426,729,448,461,0,0,0,0,0,0,5
422,415,415,712,738,426,729,448,461,0,0,0,0,0,0,5
422,414,414,711,738,426,729,447,460,0,0,0,0,0,0,5
421,414,414,711,738,425,729,446,460,0,0,0,0,0,0,5
422,415,414,711,738,425,729,448,460,0,0,0,0,0,0,5
422,415,414,712,738,426,729,447,461,0,0,0,0,0,0,5
419,412,412,719,738,423,729,445,458,0,0,0,0,0,0,5
419,412,412,718,738,425,729,446,459,0,0,0,0,0,0,5
420,413,413,716,738,425,728,447,459,0,0,0,0,0,0,5
420,413,412,717,738,424,729,446,457,0,0,0,0,0,0,5
421,412,413,717,738,425,729,447,457,0,0,0,0,0,0,5
421,413,413,716,737,425,729,448,458,0,0,0,0,0,0,5
421,413,413,716,738,425,728,447,458,0,0,0,0,0,0,5
420,413,413,717,738,424,729,446,455,0,0,0,0,0,0,5
419,412,412,716,737,423,729,446,455,0,0,0,0,0,0,5
420,413,412,716,737,424,729,447,455,0,0,0,0,0,0,5
420,412,412,715,737,424,729,445,455,0,0,0,0,0,0,5
420,412,412,715,737,424,729,446,453,0,0,0,0,0,0,5
419,412,411,715,738,422,728,446,452,0,0,0,0,0,0,5
419,412,412,716,738,424,729,446,451,0,0,0,0,0,0,5
418,411,411,716,737,424,728,446,450,0,0,0,0,0,0,5
419,412,412,715,736,425,729,447,453,0,0,0,0,0,0,5
419,412,411,716,736,424,729,446,455,0,0,0,0,0,0,5
419,412,412,716,737,425,729,445,455,0,0,0,0,0,0,5
419,412,411,716,736,422,729,442,457,0,0,0,0,0,0,5
419,412,411,717,736,423,729,444,453,0,0,0,0,0,0,5
419,412,412,717,735,423,729,444,455,0,0,0,0,0,0,5
419,412,412,717,735,423,729,445,456,0,0,0,0,0,0,5
419,411,411,717,734,423,728,445,457,0,0,0,0,0,0,5
419,411,411,717,732,423,728,445,455,0,0,0,0,0,0,5
419,412,412,716,733,424,728,446,458,0,0,0,0,0,0,5
418,411,411,717,733,424,728,445,457,0,0,0,0,0,0,5
419,411,411,717,733,423,728,445,455,0,0,0,0,0,0,5
418,411,411,717,733,423,728,445,454,0,0,0,0,0,0,5
417,410,411,716,733,420,728,443,449,0,0,0,0,0,0,5
417,411,411,716,734,421,728,445,456,0,0,0,0,0,0,5
416,411,411,716,734,422,728,445,456,0,0,0,0,0,0,5
416,410,409,716,733,419,728,444,454,0,0,0,0,0,0,5
416,409,410,715,731,417,728,444,453,0,0,0,0,0,0,5
417,410,411,716,733,417,728,446,453,0,0,0,0,0,0,5
414,410,410,715,727,417,728,445,452,0,0,0,0,0,0,5
411,405,405,714,706,415,727,443,452,0,0,0,0,0,0,5
412,406,406,714,708,416,728,443,455,0,0,0,0,0,0,5
415,410,410,715,723,421,729,448,459,0,0,0,0,0,0,5
417,411,411,715,731,421,729,449,458,0,0,0,0,0,0,5
418,413,413,715,733,420,729,449,463,0,0,0,0,0,0,5
419,412,412,715,733,421,729,451,464,0,0,0,0,0,0,5
419,413,413,713,735,420,729,447,460,0,0,0,0,0,0,5
418,412,412,714,736,420,729,444,460,0,0,0,0,0,0,5
418,412,412,715,736,421,729,444,456,0,0,0,0,0,0,5
417,411,411,716,734,419,729,442,452,0,0,0,0,0,0,5
418,411,411,715,735,421,729,445,455,0,0,0,0,0,0,5
418,411,411,714,736,418,728,441,449,0,0,0,0,0,0,5
417,410,410,714,735,417,728,437,450,0,0,0,0,0,0,5
412,406,405,714,722,411,727,429,440,0,0,0,0,0,0,5
413,406,406,715,726,413,728,432,444,0,0,0,0,0,0,5
414,407,407,715,727,412,728,433,442,0,0,0,0,0,0,5
413,406,406,715,728,412,728,432,439,0,0,0,0,0,0,5
413,406,406,714,727,414,727,433,442,0,0,0,0,0,0,5
414,406,405,715,726,413,727,434,440,0,0,0,0,0,0,5
414,405,405,715,723,413,727,434,441,0,0,0,0,0,0,5
415,406,406,715,725,413,727,435,440,0,0,0,0,0,0,5
414,405,404,714,724,412,727,429,433,0,0,0,0,0,0,5
414,405,405,715,724,412,727,431,437,0,0,0,0,0,0,5
414,405,405,716,727,413,728,434,438,0,0,0,0,0,0,5
414,406,406,716,728,413,727,434,440,0,0,0,0,0,0,5
415,407,406,716,729,414,727,436,440,0,0,0,0,0,0,5
415,407,407,716,730,415,727,436,441,0,0,0,0,0,0,5
415,407,407,715,730,415,727,434,439,0,0,0,0,0,0,5
416,406,407,715,731,415,727,436,440,0,0,0,0,0,0,5
416,408,407,715,731,416,727,436,441,0,0,0,0,0,0,5
416,407,407,716,730,415,727,437,442,0,0,0,0,0,0,5
416,407,407,716,730,416,727,437,440,0,0,0,0,0,0,5
416,408,407,717,727,417,727,439,445,0,0,0,0,0,0,5
417,408,408,714,728,419,728,439,448,0,0,0,0,0,0,5
419,410,410,713,729,420,728,441,450,0,0,0,0,0,0,5
418,409,409,716,729,420,728,442,450,0,0,0,0,0,0,5
419,409,409,716,730,420,728,441,450,0,0,0,0,0,0,5
419,409,408,716,730,418,728,440,444,0,0,0,0,0,0,5
418,408,408,716,730,419,728,441,446,0,0,0,0,0,0,5
419,409,409,717,731,420,728,440,446,0,0,0,0,0,0,5
419,409,410,718,731,420,728,441,447,0,0,0,0,0,0,5
419,409,409,717,730,421,728,442,448,0,0,0,0,0,0,5
420,410,410,716,731,421,728,442,448,0,0,0,0,0,0,5
420,410,410,716,731,420,728,442,448,0,0,0,0,0,0,5
419,410,410,717,731,420,728,442,448,0,0,0,0,0,0,5
419,410,410,717,732,421,729,444,449,0,0,0,0,0,0,5